-4.65,102.05,40.1,3.9,2019-03-09,43533.00,,
-2.15,102.08,159.4,4,2019-03-12,43536.00,,
-3.09,100.76,10,6.1,2019-03-13,43537.00,,
-2.87,101.29,45.3,4.1,2019-03-14,43538.00,,
-4.9,102.35,15.6,3.4,2019-03-14,43538.00,,
-3.3,101.87,90.2,5.2,2019-03-16,43540.00,,
-2.61,101.69,15.2,3.2,2019-03-17,43541.00,,
-3.38,102.85,161,3.2,2019-03-19,43543.00,,
-4.28,102.29,15.3,3.1,2019-03-19,43543.00,,
-4.47,102.61,34.7,3.6,2019-03-20,43544.00,,
-3.59,101.62,12.3,3.5,2019-03-21,43545.00,,
-4.51,102.48,21.7,5,2019-03-23,43547.00,,
-4.67,102.06,10,3.3,2019-03-23,43547.00,,
-5.28,102.41,41.9,4.8,2019-03-25,43549.00,,
-4.27,102.44,35.2,3.8,2019-03-30,43554.00,,
-2.7,101.01,42,4,2019-03-31,43555.00,,
-4.86,103.02,38.5,3.8,2019-04-01,43556.00,,
-3.81,100.98,31.9,4.1,2019-04-04,43559.00,,
-2.75,101.23,70.6,3.7,2019-04-06,43561.00,,
-3.66,101.73,57.3,3.9,2019-04-09,43564.00,,
-3.73,101.93,78.6,4.4,2019-04-12,43567.00,,
-5.12,101.47,48.8,4.7,2019-04-13,43568.00,,
-4.28,102.23,29,3.5,2019-04-14,43569.00,,
-2.18,100.66,17.9,3.2,2019-04-14,43569.00,,
-4.59,102.3,42.8,4.6,2019-04-18,43573.00,,
-4.48,102.07,26.1,4,2019-04-18,43573.00,,
-3.27,101.65,10,3.1,2019-04-18,43573.00,,
-3.75,101.94,24.9,4.4,2019-04-20,43575.00,,
-5.04,101.57,95.9,3.7,2019-04-20,43575.00,,
-4.94,103,35.8,4.3,2019-04-22,43577.00,,
-4.38,102.14,21.5,3.9,2019-04-22,43577.00,,
-2.74,102.29,137.3,3.4,2019-04-25,43580.00,,
-4.31,102.11,50.7,5,2019-04-27,43582.00,,
-5.26,102.53,22.4,4,2019-04-29,43584.00,,
-3.44,99.46,18.5,3.8,2019-04-30,43585.00,,
-3.54,103.29,562.6,4.5,2019-05-06,43591.00,,
-2.89,103.03,204.5,3.5,2019-05-09,43594.00,,
-2.7,101.53,74,3.2,2019-05-13,43598.00,,
-4.99,101.96,22.9,4.1,2019-05-15,43600.00,,
-2.43,100.74,31.7,4.2,2019-05-16,43601.00,,
-4.6,102.68,35.9,4,2019-05-16,43601.00,,
-5.36,102.69,10,3.3,2019-05-20,43605.00,,
-2.48,101.8,139.7,4.3,2019-05-24,43609.00,,
-3.69,101.7,23.5,3.4,2019-05-25,43610.00,,
-5.03,100.89,19.4,4.7,2019-05-28,43613.00,,
-4.82,101.37,84.4,4.4,2019-05-28,43613.00,,
-3.78,101.44,50,4.2,2019-05-28,43613.00,,
-2.49,101.85,181.9,4.3,2019-05-31,43616.00,,
-5.2,102.59,10,3.4,2019-06-08,43624.00,,
-2.11,101.35,101.7,4,2019-06-11,43627.00,,
-4.72,102.63,25.1,3.3,2019-06-13,43629.00,,
-5.27,103.39,27.1,3.2,2019-06-13,43629.00,,
-2.21,99.72,49.1,4,2019-06-20,43636.00,,
-2.51,102.4,141.2,4.4,2019-06-21,43637.00,,
-4.85,103,60,4.6,2019-06-25,43641.00,,
-2.4,102.22,153.7,3.9,2019-06-25,43641.00,,
-4.25,102.14,24,4.1,2019-07-01,43647.00,,
-2.72,102.21,187.7,4.1,2019-07-02,43648.00,,
-2.11,100.57,64.2,4.8,2019-07-05,43651.00,,
-2.99,101.1,52.7,4.6,2019-07-05,43651.00,,
-4.28,102.05,23.7,3.7,2019-07-05,43651.00,,
-5.34,102.38,43,3.5,2019-07-05,43651.00,,
-4.58,102.05,16.4,4.4,2019-07-06,43652.00,,
-3.7,101.75,10,4.1,2019-07-06,43652.00,,
-4.55,102.63,34.9,4,2019-07-08,43654.00,,
-4.04,101.66,62.9,4.8,2019-07-09,43655.00,,
-4.57,102.64,31.7,3.4,2019-07-10,43656.00,,
-3.25,101.21,91.1,4.1,2019-07-12,43658.00,,
-2.3,99.73,32.2,5,2019-07-14,43660.00,,
-2.21,100.8,20.7,4.8,2019-07-14,43660.00,,
-4.47,102.59,34.6,4.4,2019-07-21,43667.00,,
-4.68,101.97,12.1,3.5,2019-07-22,43668.00,,
-3.64,101.36,15,3.7,2019-07-25,43671.00,,
-2.55,100.05,10.9,3.3,2019-07-25,43671.00,,
-4.75,102.69,21,3.6,2019-07-27,43673.00,,
-5.32,103.15,13.9,3.4,2019-07-27,43673.00,,
-2.84,100.04,32.2,4.8,2019-07-29,43675.00,,
-4.51,101.9,10,3.4,2019-07-31,43677.00,,
-2.92,101.24,83.7,4,2019-08-03,43680.00,,
-2.68,99.77,11.3,4.6,2019-08-05,43682.00,,
-3.18,101.21,52.3,4.8,2019-08-13,43690.00,,
-5.36,102.74,40.1,3.9,2019-08-15,43692.00,,
-3.56,101.52,24.4,4.8,2019-08-17,43694.00,,
-2.28,102.12,154.4,3.7,2019-08-17,43694.00,,
-5.23,102.81,17.7,3.6,2019-08-21,43698.00,,
-3.39,101.87,85.7,3.4,2019-08-21,43698.00,,
-5.33,102.5,38.6,3.1,2019-08-24,43701.00,,
-4.03,102.45,15.6,3.1,2019-08-24,43701.00,,
-5.24,102.31,31.5,4.4,2019-08-25,43702.00,,
-5.23,102.4,24.5,4.2,2019-08-25,43702.00,,
-5.27,103.15,11.8,3.2,2019-08-25,43702.00,,
-4.94,103.01,34.7,3.6,2019-09-03,43711.00,,
-2.19,101.98,196.5,4,2019-09-10,43718.00,,
-4.11,102.32,48.3,3.1,2019-09-11,43719.00,,
-3.73,101.56,21.9,3.1,2019-09-12,43720.00,,
-4.6,102.69,33.6,3.1,2019-09-21,43729.00,,
-4.62,102.19,24.2,3.5,2019-09-23,43731.00,,
-3.66,101.71,35.3,3.3,2019-09-24,43732.00,,
-3.18,102.52,10,3.2,2019-09-24,43732.00,,
-4.47,102.27,28.5,3.7,2019-09-28,43736.00,,
-5.25,102.51,20.8,3.3,2019-10-01,43739.00,,
-5.36,103.53,25.8,3.2,2019-10-05,43743.00,,
-3.61,102.14,64.7,4.5,2019-10-07,43745.00,,
-3,102.19,10,3.8,2019-10-07,43745.00,,
-3.37,101.53,33.6,3.3,2019-10-08,43746.00,,
-3.62,101.73,19.9,4,2019-10-12,43750.00,,
-4.75,101.96,23.7,3.9,2019-10-13,43751.00,,
-4.64,103.07,68.1,3.2,2019-10-13,43751.00,,
-4.49,101.21,32.5,5.7,2019-10-14,43752.00,,
-4.58,101.11,38.3,4.9,2019-10-14,43752.00,,
-4.6,101.11,27.9,4.4,2019-10-14,43752.00,,
-4.48,101.07,35.7,4.9,2019-10-15,43753.00,,
-4.53,101.18,16.9,4.4,2019-10-15,43753.00,,
-3.2,101.17,36.2,4,2019-10-16,43754.00,,
-4.01,101.17,10.4,4,2019-10-17,43755.00,,
-2.39,99.83,17.5,5.3,2019-10-21,43759.00,,
-2.46,99.78,33.7,5.2,2019-10-22,43760.00,,
-2.48,99.66,25.2,4.9,2019-10-22,43760.00,,
-2.44,99.84,27,3.6,2019-10-22,43760.00,,
-4.07,101.78,23.7,3.9,2019-10-24,43762.00,,
-4.3,102.36,31.6,3.7,2019-10-24,43762.00,,
-2.91,101.07,25.8,3.5,2019-10-26,43764.00,,
-4.54,100.58,10,4.1,2019-10-28,43766.00,,
-4.54,100.56,10,4,2019-10-28,43766.00,,
-2.65,102.34,165.4,4.3,2019-10-29,43767.00,,
-4.47,100.99,12.3,4.4,2019-10-30,43768.00,,
-3.33,101.93,78.3,3.7,2019-10-30,43768.00,,
-2.79,102.08,138.7,4.2,2019-11-03,43772.00,,
-2.2,102.43,223.3,3.7,2019-11-07,43776.00,,
-2.3,101.59,10,3.1,2019-11-07,43776.00,,
-2.94,101.52,13.6,4.7,2019-11-09,43778.00,,
-2.24,101.63,10,3.2,2019-11-09,43778.00,,
-3.27,102.44,10,3.6,2019-11-10,43779.00,,
-4.46,102.6,39.2,4,2019-11-13,43782.00,,
-4.44,101.83,58.9,5.1,2019-11-15,43784.00,,
-3.79,99.52,10,4,2019-11-15,43784.00,,
-3.92,103.26,10,3.3,2019-11-17,43786.00,,
-5.33,103.59,27.8,4.7,2019-11-21,43790.00,,
-4.71,103.44,62.6,3.3,2019-11-21,43790.00,,
-3.76,99.79,55.5,4.2,2019-11-23,43792.00,,
-3.78,101.83,27.5,4,2019-11-23,43792.00,,
-2.46,102.34,195,4,2019-11-27,43796.00,,
-2.69,102.06,160.3,4,2019-11-28,43797.00,,
-4.66,102.2,50.4,4.6,2019-11-30,43799.00,,
-5.07,102.86,28.6,3.7,2019-12-04,43803.00,,
-2.14,100.62,10,3.3,2019-12-04,43803.00,,
-3.27,101.72,28.1,3.9,2019-12-07,43806.00,,
-3,100.93,55,5.4,2019-12-16,43815.00,,
-2.95,100.99,14.5,4.2,2019-12-17,43816.00,,
-2.19,99.42,17.2,4.3,2019-12-18,43817.00,,
-4.27,102.1,50.3,4.3,2019-12-22,43821.00,,
-4.41,102.2,19.2,4,2019-12-22,43821.00,,
-3.13,101.72,10,4,2019-12-22,43821.00,,
-4.9,103.25,58.7,3.4,2019-12-25,43824.00,,
-2.13,100.6,16.1,4.4,2019-12-26,43825.00,,
-2.99,101.14,20.4,4,2019-12-27,43826.00,,
-4.76,103.43,88.4,3.3,2019-12-29,43828.00,,
-3.53,99.55,16.8,4.1,2019-12-31,43830.00,,
-3.71,101.55,21.7,4.1,2020-01-09,43839.00,,
-3.09,102.99,223.3,3.8,2020-01-12,43842.00,,
-4.64,101.88,10,4,2020-01-15,43845.00,,
-4.97,102.78,53,4.5,2020-01-17,43847.00,,
-4.34,102.01,19.7,3,2020-01-18,43848.00,,
-4.62,101.99,41.6,4.2,2020-01-20,43850.00,,
-4.21,102.03,48.9,4.2,2020-01-24,43854.00,,
-3.7,101.74,36.5,4,2020-01-26,43856.00,,
-5.27,102.35,43.7,4.7,2020-01-27,43857.00,,
-3.46,101.66,38.3,4.1,2020-01-27,43857.00,,
-4.99,102.09,10.8,3.4,2020-01-29,43859.00,,
-3.69,102.76,10,4.4,2020-01-31,43861.00,,
-2.97,101.02,67.7,4.7,2020-02-01,43862.00,,
-2.95,101.08,45.7,4.3,2020-02-02,43863.00,,
-3.97,100.54,129.7,5.7,2020-02-03,43864.00,,
-3.45,100.58,68.1,3.9,2020-02-05,43866.00,,
-3.77,102.03,47.3,3.1,2020-02-05,43866.00,,
-2.61,101.77,130.3,3,2020-02-07,43868.00,,
-4.78,102.22,10,4.8,2020-02-08,43869.00,,
-4,103.53,31.9,5.9,2020-02-10,43871.00,,
-3.53,101.85,29.4,3.2,2020-02-10,43871.00,,
-4.75,102.93,79.8,3.4,2020-02-12,43873.00,,
-4.68,102.74,26.7,3.8,2020-02-13,43874.00,,
-4.54,102.76,37.4,4.5,2020-02-14,43875.00,,
-5.35,102.43,24.1,3.5,2020-02-15,43876.00,,
-4.24,101.24,10,3.3,2020-02-18,43879.00,,
-4.95,102.94,32.7,4.8,2020-02-21,43882.00,,
-5.24,103.18,27.3,3.7,2020-02-22,43883.00,,
-5.11,103.27,35.6,3.1,2020-02-25,43886.00,,
-4.88,99,10,4.5,2020-02-26,43887.00,,
-4.17,102.94,99.4,5.3,2020-02-28,43889.00,,
-5.26,102.62,14.9,3.2,2020-03-01,43891.00,,
-4.6,102.18,13.2,3.7,2020-03-02,43892.00,,
-3.46,101.44,17,3.1,2020-03-02,43892.00,,
-3.21,103.35,275.2,3.2,2020-03-03,43893.00,,
-3.68,101.54,16.1,3,2020-03-03,43893.00,,
-3.49,99.57,12.4,4.9,2020-03-04,43894.00,,
-3.37,101.87,84.9,3.3,2020-03-04,43894.00,,
-2.81,102.06,171.5,3.5,2020-03-05,43895.00,,
-5.3,102.12,40.2,4.5,2020-03-06,43896.00,,
-2.95,101.84,85,3.5,2020-03-06,43896.00,,
-3.36,102.18,80.9,3.5,2020-03-08,43898.00,,
-4.34,103.06,64.6,3.3,2020-03-08,43898.00,,
-2.31,101.49,10,3.1,2020-03-08,43898.00,,
-4.75,100.65,164.5,5.7,2020-03-11,43901.00,,
-2.92,101.09,17.2,3.6,2020-03-15,43905.00,,
-4.64,101.96,10,3.2,2020-03-16,43906.00,,
-4.28,102.09,34.5,4.1,2020-03-20,43910.00,,
-2.21,102.38,224.8,3.6,2020-03-20,43910.00,,
-3.07,101.16,12.3,3.8,2020-03-23,43913.00,,
-4.53,102.04,29.9,4.3,2020-03-26,43916.00,,
-2.8,100.24,18.2,3.2,2020-03-30,43920.00,,
-3.23,101.32,364.4,4.8,2020-03-31,43921.00,,
-4.4,102.18,40.7,3.1,2020-03-31,43921.00,,
-2.12,101.99,167.3,3.6,2020-04-01,43922.00,,
-5.33,101.5,10,5.1,2020-04-03,43924.00,,
-5.07,102.72,15.7,3.1,2020-04-03,43924.00,,
-2.48,103.33,241.1,3.2,2020-04-04,43925.00,,
-3.08,102.97,170.7,3.1,2020-04-04,43925.00,,
-5.31,102.37,43.1,4.8,2020-04-05,43926.00,,
-3.35,101.36,26.2,3.4,2020-04-07,43928.00,,
-5.22,102.58,11.5,3.3,2020-04-09,43930.00,,
-2.85,101.02,23.6,3.7,2020-04-11,43932.00,,
-4.95,102.64,10,4.3,2020-04-13,43934.00,,
-4.87,101.53,25.7,3.8,2020-04-15,43936.00,,
-4.96,102,22.6,3.4,2020-04-17,43938.00,,
-4.3,102.41,32,3.2,2020-04-19,43940.00,,
-4.96,103.04,22,3.8,2020-04-23,43944.00,,
-2.27,101.81,163.2,3.5,2020-04-24,43945.00,,
-3.66,102.25,99.4,3.7,2020-04-27,43948.00,,
-4.57,102,37.3,4,2020-04-28,43949.00,,
-4.5,102.57,25.5,4.9,2020-04-29,43950.00,,
-2.15,101.82,160.4,3.8,2020-05-04,43955.00,,
-3.74,102.9,102.3,3.1,2020-05-06,43957.00,,
-4.08,103.53,10,3.4,2020-05-08,43959.00,,
-2.06,101.95,171.7,3.8,2020-05-10,43961.00,,
-4.58,103,49.9,3.3,2020-05-10,43961.00,,
-4.2,102.2,14.1,3.2,2020-05-13,43964.00,,
-2.48,102.53,214.8,4,2020-05-17,43968.00,,
-4.5,102.72,46.4,3.8,2020-05-17,43968.00,,
-5.19,103.18,13.8,4.2,2020-05-19,43970.00,,
-2.4,99.58,29.7,4.8,2020-05-22,43973.00,,
-3.05,103.1,180.5,3.5,2020-05-22,43973.00,,
-2.67,101.14,40.6,3.8,2020-05-26,43977.00,,
-3.59,101.68,10,4.5,2020-05-30,43981.00,,
-4.48,102.54,29.1,3.6,2020-05-31,43982.00,,
-4.66,103.51,116.6,3.3,2020-05-31,43982.00,,
-3.7,101.62,21.3,3.6,2020-06-03,43985.00,,
-3.21,103.13,181.1,3.9,2020-06-06,43988.00,,
-4.25,102.14,61.8,4.5,2020-06-07,43989.00,,
-4.53,102.46,23.2,3.4,2020-06-08,43990.00,,
-2.7,100.94,50.1,5.3,2020-06-10,43992.00,,
-4.45,102.33,23.6,3.9,2020-06-10,43992.00,,
-5.13,102.59,12.7,3.9,2020-06-10,43992.00,,
-4.89,102.81,14.4,3.7,2020-06-12,43994.00,,
-5.2,103,13.8,4,2020-06-13,43995.00,,
-4.86,102.68,18.4,3.3,2020-06-15,43997.00,,
-5.37,102.53,10,3.1,2020-06-16,43998.00,,
-4.52,103.34,119.7,4.2,2020-06-19,44001.00,,
-2.34,100.96,44.7,3.4,2020-06-20,44002.00,,
-4.42,102.67,36.4,3.2,2020-06-22,44004.00,,
-4.36,102.07,10,4,2020-06-26,44008.00,,
-5.14,102.99,34.9,3.1,2020-06-26,44008.00,,
-3.38,101.69,31.3,3.9,2020-07-02,44014.00,,
-3.46,100.72,11,4.3,2020-07-03,44015.00,,
-2.24,101.1,54,3.2,2020-07-05,44017.00,,
-2.07,102,196.6,4.4,2020-07-09,44021.00,,
-3.47,102,64.7,4.2,2020-07-09,44021.00,,
-5.16,103.02,20.2,3.9,2020-07-10,44022.00,,
-4.78,102.01,17.2,3.7,2020-07-10,44022.00,,
-4.9,102.68,17.2,4.7,2020-07-11,44023.00,,
-4.65,102.06,10,4.5,2020-07-11,44023.00,,
-4.76,103.37,64.5,3.7,2020-07-11,44023.00,,
-5.22,102.38,34.2,5.3,2020-07-12,44024.00,,
-4.55,101.94,43.4,4.6,2020-07-15,44027.00,,
-4.54,101.82,10,4.4,2020-07-16,44028.00,,
-3.74,101.89,25.6,4.1,2020-07-16,44028.00,,
-5.18,103.06,130.9,4.9,2020-07-19,44031.00,,
-3.1,100.29,21.8,4.6,2020-07-19,44031.00,,
-3.47,101.43,23.9,3.8,2020-07-19,44031.00,,
-2.27,100.74,27.1,4,2020-07-21,44033.00,,
-5.14,102.63,16.9,3.7,2020-07-24,44036.00,,
-3.99,102.3,34.8,4.5,2020-07-27,44039.00,,
-3.53,101.62,29,3.2,2020-07-27,44039.00,,
-4.29,102.39,32.5,3.5,2020-07-28,44040.00,,
-2.45,101.8,126.8,3.5,2020-07-30,44042.00,,
-2.09,100.56,18.3,3.7,2020-08-01,44044.00,,
-3.53,101.79,23.6,3.3,2020-08-01,44044.00,,
-4.64,102.13,153.9,5.6,2020-08-02,44045.00,,
-4.64,102.73,35.5,4.8,2020-08-02,44045.00,,
-5.24,101.73,10,4.2,2020-08-02,44045.00,,
-4.74,103.41,85.7,4.1,2020-08-04,44047.00,,
-5.17,101.97,10,3.8,2020-08-04,44047.00,,
-3.65,101.62,26.4,3.3,2020-08-05,44048.00,,
-4.33,101.38,102.8,5.4,2020-08-07,44050.00,,
-4.63,102.75,28.1,4.3,2020-08-07,44050.00,,
-3.63,100.95,11.8,3.5,2020-08-07,44050.00,,
-3.45,101.7,26.3,3.4,2020-08-08,44051.00,,
-5.17,102.98,28.6,4.3,2020-08-09,44052.00,,
-4.57,102.29,22.6,3.4,2020-08-09,44052.00,,
-5.23,101.16,329,5.5,2020-08-10,44053.00,,
-4.9,102.99,30.1,3.6,2020-08-11,44054.00,,
-3.66,101.69,19.6,3.4,2020-08-11,44054.00,,
-2.92,103.54,276.7,4.2,2020-08-13,44056.00,,
-3.55,101.91,49.5,4.8,2020-08-16,44059.00,,
-4.86,102.36,31.4,3.6,2020-08-16,44059.00,,
-4.28,101.12,30.4,6.9,2020-08-18,44061.00,,
-4.28,101.19,35.6,6.6,2020-08-18,44061.00,,
-4.27,101.11,10.3,4.5,2020-08-18,44061.00,,
-4.82,103.07,61.6,3.5,2020-08-18,44061.00,,
-3.5,102.02,10,3.4,2020-08-18,44061.00,,
-3.84,100.85,10,3.3,2020-08-18,44061.00,,
-4.1,99.08,10,6.2,2020-08-19,44062.00,,
-4.31,101.03,23.6,4.7,2020-08-19,44062.00,,
-4.33,101.34,15.8,3.6,2020-08-19,44062.00,,
-3.64,102.64,10,3.1,2020-08-19,44062.00,,
-3.94,100.89,47.8,4.4,2020-08-21,44064.00,,
-4.36,100.97,10,4.3,2020-08-21,44064.00,,
-4.01,101.02,33.7,5.6,2020-08-22,44065.00,,
-2.98,102.02,128.9,5,2020-08-22,44065.00,,
-4.13,101.13,10.5,4.8,2020-08-22,44065.00,,
-4.07,100.74,10,3.8,2020-08-22,44065.00,,
-4.39,102.34,12.3,3.6,2020-08-22,44065.00,,
-4.16,101.25,10,3.5,2020-08-23,44066.00,,
-4.09,100.94,16.1,5,2020-08-24,44067.00,,
-4.07,100.97,14.4,4.2,2020-08-24,44067.00,,
-4.33,101.08,10,4.7,2020-08-26,44069.00,,
-5.13,102.94,16.4,4.5,2020-08-26,44069.00,,
-2.75,102.35,198.1,4.1,2020-08-27,44070.00,,
-2.12,99.51,10,3.8,2020-08-27,44070.00,,
-4.36,102.12,28.2,3.4,2020-08-27,44070.00,,
-4.44,100.98,12.9,5,2020-08-29,44072.00,,
-4.62,102.46,59.5,4.9,2020-09-03,44077.00,,
-4.67,102.56,25.7,3.3,2020-09-04,44078.00,,
-2.17,102.25,220.7,4.5,2020-09-06,44080.00,,
-2.83,102.08,116.7,3.4,2020-09-07,44081.00,,
-2.68,101.06,36.7,4.2,2020-09-09,44083.00,,
-3.59,101.62,26.4,3.5,2020-09-12,44086.00,,
-4.58,102.1,10,4.1,2020-09-16,44090.00,,
-5.06,102.52,26.2,3.3,2020-09-17,44091.00,,
-5,103.68,104.8,3.9,2020-09-18,44092.00,,
-2.61,101.28,50.7,3.2,2020-09-20,44094.00,,
-4.35,101.13,13.6,3.6,2020-09-21,44095.00,,
-4.54,102.47,30,3.5,2020-09-23,44097.00,,
-2.8,100.25,219.3,4.3,2020-09-24,44098.00,,
-4.54,102.66,43.9,4,2020-09-24,44098.00,,
-3.34,101.7,34.1,3.1,2020-09-24,44098.00,,
-2.45,102.28,188.2,3,2020-09-24,44098.00,,
-2.7,101.29,63.4,3.4,2020-09-25,44099.00,,
-3.12,101.23,19.5,3,2020-09-25,44099.00,,
-4.45,102.61,40.2,3.7,2020-09-26,44100.00,,
-4.19,101.29,10,3.6,2020-09-26,44100.00,,
-3.09,101.24,23.3,3.1,2020-09-27,44101.00,,
-3.33,101.44,23.4,4.3,2020-09-28,44102.00,,
-2.54,102.02,147.7,4.9,2020-10-01,44105.00,,
-4.56,102.56,29.3,3.8,2020-10-01,44105.00,,
-3.47,102.01,89.8,3.5,2020-10-01,44105.00,,
-5.27,103.51,81.4,4.8,2020-10-02,44106.00,,
-5.17,102.39,17.3,3.4,2020-10-02,44106.00,,
-4.44,102.36,24.7,3.2,2020-10-03,44107.00,,
-4.24,101.07,15,4.7,2020-10-05,44109.00,,
-4.46,99.65,429.8,5.6,2020-10-06,44110.00,,
-3.36,101.71,36.9,4.7,2020-10-08,44112.00,,
-5.1,103.38,52.7,3.8,2020-10-08,44112.00,,
-5.14,102.92,27.6,3.3,2020-10-09,44113.00,,
-3.64,102.74,106.1,5,2020-10-10,44114.00,,
-4.63,102.72,58.8,4.8,2020-10-10,44114.00,,
-3.37,101.71,34,3.3,2020-10-14,44118.00,,
-3.22,100.31,25.6,5.3,2020-10-15,44119.00,,
-3.33,100.22,34.6,5,2020-10-15,44119.00,,
-3.21,100.24,30.5,4.7,2020-10-15,44119.00,,
-3.3,101.64,37.9,3.4,2020-10-15,44119.00,,
-5.25,101.76,62.3,5,2020-10-16,44120.00,,
-5.24,101.93,236.3,6,2020-10-17,44121.00,,
-3.24,100.33,32.1,5.3,2020-10-17,44121.00,,
-3.26,100.33,22.1,5.2,2020-10-17,44121.00,,
-4.65,102.75,32.2,4.5,2020-10-17,44121.00,,
-3.28,100.3,30.5,4,2020-10-17,44121.00,,
-3.42,100.08,12,3.2,2020-10-17,44121.00,,
-3.32,100.3,26.2,5,2020-10-18,44122.00,,
-3.32,100.41,37.3,5.9,2020-10-19,44123.00,,
-3.27,100.41,25.9,5.7,2020-10-19,44123.00,,
-3.38,100.36,26.7,5.2,2020-10-19,44123.00,,
-3.37,100.27,24.7,5.1,2020-10-19,44123.00,,
-4.43,101.49,172.6,4.9,2020-10-19,44123.00,,
-3.31,100.39,76.8,3.7,2020-10-19,44123.00,,
-3.44,100.2,65.1,3.7,2020-10-19,44123.00,,
-3.3,100.33,14.6,4.6,2020-10-20,44124.00,,
-3.35,100.29,18.6,4.1,2020-10-20,44124.00,,
-3.35,100.43,39.9,3.4,2020-10-20,44124.00,,
-5.05,102.59,48.3,3.2,2020-10-20,44124.00,,
-3.33,100.37,13.3,4.8,2020-10-21,44125.00,,
-3.36,100.37,35.7,4.8,2020-10-21,44125.00,,
-3.09,101.97,33.1,3.4,2020-10-21,44125.00,,
-4.97,103,17.2,4.1,2020-10-22,44126.00,,
-3.11,100.43,10.8,4,2020-10-22,44126.00,,
-3.74,99.99,10,3.8,2020-10-22,44126.00,,
-4.47,101.25,59.1,3.9,2020-10-23,44127.00,,
-4.98,103,29.1,3.5,2020-10-26,44130.00,,
-3.58,101.75,30.7,3.1,2020-10-26,44130.00,,
-3.73,101.51,249.7,5.4,2020-10-27,44131.00,,
-3.48,100.24,87.3,3.8,2020-10-27,44131.00,,
-4.87,101.65,10,3.5,2020-10-28,44132.00,,
-3.02,102.22,88.5,3.2,2020-10-28,44132.00,,
-2.62,99.1,10,5.6,2020-10-29,44133.00,,
-5.29,102.43,10,4.8,2020-11-01,44136.00,,
-3.91,102.32,36.4,4,2020-11-02,44137.00,,
-4.45,102.12,19.5,3.8,2020-11-02,44137.00,,
-5.28,102.93,18.8,3.7,2020-11-05,44140.00,,
-2.1,102.5,10,4.4,2020-11-07,44142.00,,
-2.34,101.68,164.1,4.2,2020-11-08,44143.00,,
-4.48,102.46,239.7,5.6,2020-11-15,44150.00,,
-4.86,102.81,27.2,4.2,2020-11-16,44151.00,,
-2.77,99.27,10.1,6.1,2020-11-17,44152.00,,
-4.83,102.71,59.6,5.1,2020-11-18,44153.00,,
-3.36,101.63,32.3,3.9,2020-11-19,44154.00,,
-3.61,101.74,26.7,3.9,2020-11-20,44155.00,,
-4.29,102.1,50.2,4.8,2020-11-21,44156.00,,
-2.07,100.6,28.1,4.2,2020-11-22,44157.00,,
-3.57,102.98,98.9,3.6,2020-11-22,44157.00,,
-4.01,102.88,55.3,3.9,2020-11-23,44158.00,,
-5.13,102.68,10,4.4,2020-11-25,44160.00,,
-3.87,100.96,10,4.1,2020-11-26,44161.00,,
-3.58,102.03,21,3.6,2020-11-26,44161.00,,
-2.42,102.08,182.1,3.5,2020-11-27,44162.00,,
-4.95,102.51,27.5,3.5,2020-11-28,44163.00,,
-2.27,101.93,147.5,3.3,2020-11-28,44163.00,,
-4.98,102.91,60,4.9,2020-11-29,44164.00,,
-4.5,102.17,31.1,3,2020-11-29,44164.00,,
-4.79,100.28,10,4.1,2020-11-30,44165.00,,
-3.93,102.77,93.7,4.2,2020-12-01,44166.00,,
-3.96,102.43,42.7,3.4,2020-12-01,44166.00,,
-4.26,102.24,148.2,5.3,2020-12-02,44167.00,,
-4.98,101.22,10,5.6,2020-12-03,44168.00,,
-3.73,101.59,87.3,3.5,2020-12-03,44168.00,,
-2.44,100.67,37.9,3.1,2020-12-03,44168.00,,
-4.28,102.29,25.3,4.3,2020-12-04,44169.00,,
-4.49,102.19,20.1,3.4,2020-12-04,44169.00,,
-2.35,102.04,164.3,3.2,2020-12-04,44169.00,,
-3.42,100.97,10,3.1,2020-12-05,44170.00,,
-2.57,101.58,130.2,4.5,2020-12-12,44177.00,,
-5.07,102.59,20.4,3,2020-12-13,44178.00,,
-5.29,101.83,10,4.7,2020-12-14,44179.00,,
-4.33,101.71,10.4,4.1,2020-12-14,44179.00,,
-4.98,102.11,102.1,4,2020-12-14,44179.00,,
-5.2,101.86,54.6,3.8,2020-12-14,44179.00,,
-3.69,99.08,18.2,4.4,2020-12-15,44180.00,,
-2.22,100.52,10,3.7,2020-12-15,44180.00,,
-3.45,102.53,10,3.3,2020-12-16,44181.00,,
-3.5,102.49,10,4.2,2020-12-17,44182.00,,
-3.43,102.53,10,4,2020-12-17,44182.00,,
-3.44,102.55,10,3.6,2020-12-17,44182.00,,
-3.46,102.56,10,3.5,2020-12-17,44182.00,,
-3.45,102.55,10,3.5,2020-12-17,44182.00,,
-3.4,102.57,10,3.4,2020-12-17,44182.00,,
-3.43,102.54,10,3.3,2020-12-17,44182.00,,
-3.44,102.55,10,3,2020-12-17,44182.00,,
-4.24,102.42,17.8,3.7,2020-12-18,44183.00,,
-3.07,102.39,10.8,3.1,2020-12-19,44184.00,,
-3.43,102.52,10,3,2020-12-20,44185.00,,
-3.57,101.6,16.8,3.6,2020-12-21,44186.00,,
-4.49,101.05,10.8,4.7,2020-12-22,44187.00,,
-4.45,101.09,21.1,5,2020-12-23,44188.00,,
-4.49,101.14,10,4.1,2020-12-23,44188.00,,
